fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2017-09-09 20:00:00,2017-09-09 00:00:00,2017,Tarde,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE DE LA RIBERA DE CURTIDORES NUM                                                                 18 Madrid,-3.707466,40.407458
2017-09-11 21:00:00,2017-09-11 00:00:00,2017,Noche,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DE FUENCARRAL NUM                                                                              107 Madrid,-3.7024417,40.4288105
2017-09-12 15:00:00,2017-09-12 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DEL PRINCIPE DE VERGARA NUM                                                                    132 Madrid,-3.677818100000001,40.4432851
2017-09-12 19:00:00,2017-09-12 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO - PLAZA DEL CONDE DE CASAL Madrid,-3.6700977,40.4068699
2017-09-13 20:00:00,2017-09-13 00:00:00,2017,Tarde,Laborable,Caida,Grave,Despejado,CENTRO                        ,CALLE DE SEGOVIA NUM                                                                                 21 Madrid,-3.7131411,40.4138002
2017-09-15 02:00:00,2017-09-15 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DEL CONDE DE ROMANONES NUM                                                                     10 Madrid,-3.7050463,40.41311339999999
2017-09-15 22:00:00,2017-09-15 00:00:00,2017,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DEL MARQUES DE URQUIJO NUM                                                                     10 Madrid,-3.7173229,40.430458
2017-09-16 14:00:00,2017-09-16 00:00:00,2017,Tarde,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            87 Madrid,-3.7062896,40.4285814
2017-09-17 02:00:00,2017-09-17 00:00:00,2017,Noche,Festivo,Caida,Leve,Despejado,CENTRO                        ,GRAN VIA DE SAN FRANCISCO NUM                                                                        1 Madrid,-3.7121513,40.40714129999999
2017-09-17 04:00:00,2017-09-17 00:00:00,2017,Noche,Festivo,Caida,Leve,Despejado,CHAMBERI                      ,AVENIDA DE LA REINA VICTORIA - AVENIDA DE PABLO IGLESIAS Madrid,-3.7082381,40.4471566
2017-09-17 12:00:00,2017-09-17 00:00:00,2017,Mañana,Festivo,Colision,Leve,Despejado,CENTRO                        ,CALLE DE ALCALA - CALLE DEL MARQUES DE CASA RIERA Madrid,-3.696432799999999,40.41869620000001
2017-09-18 10:00:00,2017-09-18 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,PASEO DE LA CASTELLANA NUM                                                                           112 Madrid,-3.6905435,40.4467312
2017-09-18 16:00:00,2017-09-18 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,SAN BLAS                      ,AVENIDA DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA NUM                                                     15 Madrid,-3.6368595,40.4367555
2017-09-18 16:00:00,2017-09-18 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,SAN BLAS                      ,AVENIDA DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA NUM                                                     15 Madrid,-3.6368595,40.4367555
2017-09-20 02:00:00,2017-09-20 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ARGUMOSA - RONDA DE ATOCHA Madrid,-3.6954341,40.4070907
2017-09-20 19:00:00,2017-09-20 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  116 Madrid,-3.693189,40.4093402
2017-09-21 08:00:00,2017-09-21 00:00:00,2017,Mañana,Laborable,Imprudencia,Moderada,Despejado,USERA                         ,CALLE DE MARCELO USERA - CALLE DE NICOLAS USERA Madrid,-3.7057498,40.3858514
2017-09-21 13:00:00,2017-09-21 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE FERRAZ NUM                                                                                  4 Madrid,-3.7144172,40.4234318
2017-09-21 18:00:00,2017-09-21 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DEL PRINCIPE DE VERGARA NUM                                                                    142 Madrid,-3.6780089,40.44488670000001
2017-09-22 13:00:00,2017-09-22 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE CAVANILLES NUM                                                                              36 Madrid,-3.6755623,40.4057279
2017-09-22 14:00:00,2017-09-22 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,PLAZA DEL CAMPILLO DEL MUNDO NUEVO - RONDA DE TOLEDO Madrid,-3.7095131,40.4063205
2017-09-23 12:00:00,2017-09-23 00:00:00,2017,Mañana,Vispera,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,PASEO DE MEDIANIL Madrid,-3.7037902,40.4167754
2017-09-23 12:00:00,2017-09-23 00:00:00,2017,Mañana,Vispera,Colision,Moderada,Despejado,MONCLOA-ARAVACA               ,PASEO DE MEDIANIL Madrid,-3.7037902,40.4167754
2017-09-23 13:00:00,2017-09-23 00:00:00,2017,Tarde,Vispera,Imprudencia,Moderada,Despejado,TETUAN                        ,PARQUE DE AGUSTIN RODRIGUEZ SAHAGUN Madrid,-3.7097365,40.466739
2017-09-23 19:00:00,2017-09-23 00:00:00,2017,Tarde,Vispera,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE JOSE ORTEGA Y GASSET - PASEO DE LA CASTELLANA Madrid,-3.689041000000001,40.4305853
2017-09-24 05:00:00,2017-09-24 00:00:00,2017,Noche,Festivo,Caida,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE FERRAZ NUM                                                                                  4 Madrid,-3.7144172,40.4234318
2017-09-24 09:00:00,2017-09-24 00:00:00,2017,Mañana,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ATOCHA - PLAZA DE SANTA ANA Madrid,-3.7008686,40.4131211
2017-09-24 13:00:00,2017-09-24 00:00:00,2017,Tarde,Festivo,Colision,Grave,Despejado,CARABANCHEL                   ,AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS Madrid,-3.71934,40.37465
2017-09-24 17:00:00,2017-09-24 00:00:00,2017,Tarde,Festivo,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  204 Madrid,-3.6633714,40.4305025
2017-09-24 19:00:00,2017-09-24 00:00:00,2017,Tarde,Festivo,Colision,Leve,Despejado,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                142 Madrid,-3.679029899999999,40.4032864
2017-09-26 18:00:00,2017-09-26 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE JOSE ORTEGA Y GASSET NUM                                                                    8 Madrid,-3.6860725,40.4302701
2017-09-27 20:00:00,2017-09-27 00:00:00,2017,Tarde,Laborable,Imprudencia,Moderada,Despejado,USERA                         ,AVENIDA DE RAFAELA YBARRA NUM                                                                        30 Madrid,-3.7113701,40.381186
2017-09-27 21:00:00,2017-09-27 00:00:00,2017,Noche,Laborable,Colision,Leve,Despejado,RETIRO                        ,PASEO DEL PRADO NUM                                                                                  7 Madrid,-3.6944129,40.4167006
2017-09-28 18:00:00,2017-09-28 00:00:00,2017,Tarde,Laborable,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE FERNANDEZ DE LOS RIOS - CALLE DE ISAAC PERAL Madrid,-3.7182634,40.4355227
2017-09-29 01:00:00,2017-09-29 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE FUENCARRAL NUM                                                                              111 Madrid,-3.7028407,40.4294866
2017-09-29 02:00:00,2017-09-29 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  90 Madrid,-3.6964985,40.41080529999999
2017-09-29 10:00:00,2017-09-29 00:00:00,2017,Mañana,Laborable,Colision,Moderada,Despejado,MORATALAZ                     ,CALLE DE LA FUENTE CARRANTONA NUM                                                                    31 Madrid,-3.6325434,40.4064595
2017-09-29 15:00:00,2017-09-29 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,ARGANZUELA                    ,RONDA DE TOLEDO NUM                                                                                  10 Madrid,-3.7101352,40.406115
2017-09-29 16:00:00,2017-09-29 00:00:00,2017,Tarde,Laborable,Colision,Grave,Despejado,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  303 Madrid,-3.6527196,40.432627200000006
2017-10-01 07:00:00,2017-10-01 00:00:00,2017,Mañana,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE TOLEDO NUM                                                                                  24 Madrid,-3.7075995,40.4139221
2017-10-01 13:00:00,2017-10-01 00:00:00,2017,Tarde,Festivo,Colision,Grave,Despejado,VILLA DE VALLECAS             ,AVENIDA DE LA GAVIA - CALLE DE ALAMEDA DEL VALLE Madrid,-3.618416399999999,40.3649226
2017-10-01 18:00:00,2017-10-01 00:00:00,2017,Tarde,Festivo,Colision,Leve,Despejado,ARGANZUELA                    ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                2 Madrid,-3.6871171,40.4058587
2017-10-02 09:00:00,2017-10-02 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE JOSE ORTEGA Y GASSET NUM                                                                    19 Madrid,-3.68515,40.4305441
2017-10-04 15:00:00,2017-10-04 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DE MIGUEL SERVET - CALLE DEL MESON DE PAREDES Madrid,-3.7016333,40.406302200000006
2017-10-05 03:00:00,2017-10-05 00:00:00,2017,Noche,Laborable,Caida,Grave,Despejado,CENTRO                        ,CALLE DE ATOCHA NUM                                                                                  114 Madrid,-3.693310699999999,40.4094376
2017-10-06 01:00:00,2017-10-06 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE ALONSO CANO NUM                                                                             53 Madrid,-3.6978462,40.4400594
2017-10-07 23:00:00,2017-10-07 00:00:00,2017,Noche,Vispera,Imprudencia,Moderada,Despejado,CHAMBERI                      ,CALLE DE LUCHANA NUM                                                                                 21 Madrid,-3.7004114,40.43052640000001
2017-10-10 08:00:00,2017-10-10 00:00:00,2017,Mañana,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE JOSE ABASCAL NUM                                                                            56 Madrid,-3.6921908,40.4377881
2017-10-10 18:00:00,2017-10-10 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SEGOVIA NUM                                                                                 19 Madrid,-3.7128811,40.4137895
2017-10-10 18:00:00,2017-10-10 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,PASEO DEL PRADO NUM                                                                                  26 Madrid,-3.693407,40.4121412
2017-10-12 14:00:00,2017-10-12 00:00:00,2017,Tarde,Festivo,Imprudencia,Moderada,Despejado,CENTRO                        ,CALLE  MAYOR NUM                                                                                     8 Madrid,-3.705893199999999,40.416668
2017-10-12 22:00:00,2017-10-12 00:00:00,2017,Noche,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            40 Madrid,-3.7073123,40.42402269999999
2017-10-12 23:00:00,2017-10-12 00:00:00,2017,Noche,Festivo,Colision,Leve,Despejado,CENTRO                        ,PLAZA DEL CELENQUE NUM                                                                               1 Madrid,-3.706098200000001,40.417233
2017-10-15 11:00:00,2017-10-15 00:00:00,2017,Mañana,Festivo,Caida,Leve,Despejado,RETIRO                        ,PARQUE DEL RETIRO Madrid,-3.6844995,40.4152606
2017-10-15 13:00:00,2017-10-15 00:00:00,2017,Tarde,Festivo,Colision,Leve,Despejado,LATINA                        ,CALLE  VIA CARPETANA - PASEO DE LA ERMITA DEL SANTO Madrid,-3.7332813,40.3996275
2017-10-16 02:00:00,2017-10-16 00:00:00,2017,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE  GRAN VIA - CALLE DE SAN BERNARDO Madrid,-3.7078966,40.4215151
2017-10-17 02:00:00,2017-10-17 00:00:00,2017,Noche,Laborable,Caida,Grave,Despejado,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 20 Madrid,-3.687889799999999,40.4232406
2017-10-17 15:00:00,2017-10-17 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO NUM                                                                        102 Madrid,-3.670151,40.4101394
2017-10-19 09:00:00,2017-10-19 00:00:00,2017,Mañana,Laborable,Colision,Leve,Lluvia,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           176 Madrid,-3.702725399999999,40.4539085
2017-10-19 18:00:00,2017-10-19 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,TETUAN                        ,CALLE DE GOIRI NUM                                                                                   4 Madrid,-3.703975100000001,40.4522234
2017-10-21 12:00:00,2017-10-21 00:00:00,2017,Mañana,Vispera,Imprudencia,Moderada,Despejado,CARABANCHEL                   ,CALLE DE BALEARES - PASEO DE SANTA MARIA DE LA CABEZA Madrid,-3.7129216,40.38972920000001
2017-10-22 19:00:00,2017-10-22 00:00:00,2017,Tarde,Festivo,Colision,Leve,Despejado,CHAMBERI                      ,CALLE DE GENOVA NUM                                                                                  7 Madrid,-3.6946158,40.42734420000001
2017-10-23 16:00:00,2017-10-23 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,USERA                         ,CALLE DEL CRISTO DE LA VICTORIA NUM                                                                  47 Madrid,-3.7031074,40.3804731
2017-10-24 15:00:00,2017-10-24 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE ANGEL GANIVET NUM                                                                           28 Madrid,-3.67061,40.4084
2017-10-24 21:00:00,2017-10-24 00:00:00,2017,Noche,Laborable,Caida,Grave,Despejado,CENTRO                        ,CALLE DE CARRETAS NUM                                                                                14 Madrid,-3.7036534,40.4148114
2017-10-25 13:00:00,2017-10-25 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DEL MARQUES DE LA ENSENADA NUM                                                                 2 Madrid,-3.692654,40.4236502
2017-10-25 18:00:00,2017-10-25 00:00:00,2017,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA                    ,CALLE DE SANTA MARIA LA REAL DE NIEVA - PASEO  IMPERIAL Madrid,-3.7162936,40.4052646
2017-10-25 18:00:00,2017-10-25 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          101 Madrid,-3.6998677,40.4368949
2017-10-25 19:00:00,2017-10-25 00:00:00,2017,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,PLAZA DE ESPAÑA NUM                                                                                  8 Madrid,-3.7124533,40.4222487
