fecha,meteo,tipo_accidente,lesividad,distrito,direccion,horario,dia,festividad,lon,lat
2017-10-12 23:00:00,Despejado,Colision,Leve,CENTRO                        ,PLAZA DEL CELENQUE NUM                                                                               1 Madrid,Noche,2017-10-12,Festivo,-3.7060982,40.417233
2017-10-14 07:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,CALLE DE ANTONIO DE LEYVA NUM                                                                        1 Madrid,Mañana,2017-10-14,Laborable,-3.7153007,40.396863
2017-10-14 15:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA - AVENIDA DE PABLO NERUDA Madrid,Tarde,2017-10-14,Laborable,-3.6443982,40.3892107
2017-10-15 11:00:00,Despejado,Caida,Leve,RETIRO                        ,PARQUE DEL RETIRO Madrid,Mañana,2017-10-15,Festivo,-3.6844995,40.4152606
2017-10-15 13:00:00,Despejado,Colision,Leve,LATINA                        ,CALLE  VIA CARPETANA - PASEO DE LA ERMITA DEL SANTO Madrid,Tarde,2017-10-15,Festivo,-3.7332813,40.3996275
2017-10-15 16:00:00,Despejado,Colision,Leve,USERA                         ,CALLE DEL DOCTOR TOLOSA LATOUR NUM                                                                   16 Madrid,Tarde,2017-10-15,Festivo,-3.7027811,40.3757563
2017-10-16 02:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE  GRAN VIA - CALLE DE SAN BERNARDO Madrid,Noche,2017-10-16,Laborable,-3.7078966,40.4215151
2017-10-16 11:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE CASTIELLO DE JACA NUM                                                                       39 Madrid,Mañana,2017-10-16,Laborable,-3.6775417,40.5061234
2017-10-16 12:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AUTOVIA  M-40 - AVENIDA DE CANILLEJAS A VICALVARO Madrid,Mañana,2017-10-16,Laborable,-3.6970276,40.36453909999999
2017-10-17 02:00:00,Despejado,Caida,Grave,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 20 Madrid,Noche,2017-10-17,Laborable,-3.687889799999999,40.4232406
2017-10-17 15:00:00,Despejado,Colision,Leve,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO NUM                                                                        102 Madrid,Tarde,2017-10-17,Laborable,-3.670151,40.4101394
2017-10-19 09:00:00,Niebla,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           176 Madrid,Mañana,2017-10-19,Laborable,-3.702725399999999,40.4539085
2017-10-19 18:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE GOIRI NUM                                                                                   4 Madrid,Tarde,2017-10-19,Laborable,-3.7039751,40.4522234
2017-10-19 19:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,AVENIDA DE SANTA EUGENIA - CALLE  REAL DE ARGANDA Madrid,Tarde,2017-10-19,Laborable,-3.608275599999999,40.377939
2017-10-20 17:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DEL DOCTOR SALGADO - CALLE DEL MONTE OLIVETTI Madrid,Tarde,2017-10-20,Laborable,-3.6647575,40.3970591
2017-10-20 20:00:00,Despejado,Caida,Leve,USERA                         ,CALLE DE LA MEZQUITA - CAMINO DE PERALES Madrid,Tarde,2017-10-20,Laborable,-3.6890978,40.3738382
2017-10-21 11:00:00,Despejado,Caida,Leve,TETUAN                        ,PASEO DE LA CASTELLANA NUM                                                                           105 Madrid,Mañana,2017-10-21,Laborable,-3.6909607,40.4545042
2017-10-21 12:00:00,Despejado,Imprudencia,Moderada,CARABANCHEL                   ,CALLE DE BALEARES - PASEO DE SANTA MARIA DE LA CABEZA Madrid,Mañana,2017-10-21,Laborable,-3.7129216,40.3897292
2017-10-21 13:00:00,Despejado,Colision,Leve,LATINA                        ,CALLE DE LA VIDAUBA NUM                                                                              1 Madrid,Tarde,2017-10-21,Laborable,-3.764270299999999,40.3837202
2017-10-21 13:00:00,Despejado,Colision,Leve,LATINA                        ,CALLE DE LA VIDAUBA NUM                                                                              1 Madrid,Tarde,2017-10-21,Laborable,-3.764270299999999,40.3837202
2017-10-22 19:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE GENOVA NUM                                                                                  7 Madrid,Tarde,2017-10-22,Festivo,-3.6946158,40.4273442
2017-10-23 09:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,AVENIDA DE VALLADOLID - PLAZA DE LA REPUBLICA DE CHILE Madrid,Mañana,2017-10-23,Laborable,-3.7307044,40.4298459
2017-10-23 16:00:00,Despejado,Colision,Leve,USERA                         ,CALLE DEL CRISTO DE LA VICTORIA NUM                                                                  47 Madrid,Tarde,2017-10-23,Laborable,-3.7031074,40.3804731
2017-10-23 17:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,CALLE DE CORAZON DE MARIA - CALLE DE RAMOS CARRION Madrid,Tarde,2017-10-23,Laborable,-3.6667426,40.4463341
2017-10-23 19:00:00,Despejado,Imprudencia,Leve,USERA                         ,AVENIDA DE RAFAELA YBARRA - CALLE DE LEIZA Madrid,Tarde,2017-10-23,Laborable,-3.712332,40.3708169
2017-10-24 12:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - CALLE DE LA SECOYA Madrid,Mañana,2017-10-24,Laborable,-3.7421708,40.3727389
2017-10-24 15:00:00,Despejado,Caida,Leve,RETIRO                        ,CALLE DE ANGEL GANIVET NUM                                                                           28 Madrid,Tarde,2017-10-24,Laborable,-3.67061,40.4084
2017-10-24 21:00:00,Despejado,Caida,Grave,CENTRO                        ,CALLE DE CARRETAS NUM                                                                                14 Madrid,Noche,2017-10-24,Laborable,-3.7036534,40.4148114
2017-10-25 13:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DEL MARQUES DE LA ENSENADA NUM                                                                 2 Madrid,Tarde,2017-10-25,Laborable,-3.692654,40.4236502
2017-10-25 18:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,CALLE DE SANTA MARIA LA REAL DE NIEVA - PASEO  IMPERIAL Madrid,Tarde,2017-10-25,Laborable,-3.7162936,40.4052646
2017-10-25 18:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          101 Madrid,Tarde,2017-10-25,Laborable,-3.6998677,40.4368949
2017-10-25 19:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DE ESPAÑA NUM                                                                                  8 Madrid,Tarde,2017-10-25,Laborable,-3.7124533,40.4222487
2017-10-25 21:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE ZURBARAN - CALLE DEL MONTE ESQUINZA Madrid,Noche,2017-10-25,Laborable,-3.691962,40.429505
2017-10-25 21:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE LA SIERRA DE ATAPUERCA - CALLE DE PALAS DE REY Madrid,Noche,2017-10-25,Laborable,-3.6661408,40.5063553
2017-10-26 14:00:00,Despejado,Colision,Grave,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - AVENIDA DEL EURO Madrid,Tarde,2017-10-26,Laborable,-3.7387161,40.3738383
2017-10-26 21:00:00,Despejado,Imprudencia,Moderada,FUENCARRAL-EL PARDO           ,AVENIDA DEL MONASTERIO DE SILOS - CALLE DEL MONASTERIO DE EL PAULAR Madrid,Noche,2017-10-26,Laborable,-3.7004962,40.5032491
2017-10-27 04:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE LA FE - CALLE DE ZURITA Madrid,Noche,2017-10-27,Laborable,-3.6998662,40.4089508
2017-10-27 08:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DE SANTA BARBARA NUM                                                                           3 Madrid,Mañana,2017-10-27,Laborable,-3.6965976,40.4274401
2017-10-27 09:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE FUENCARRAL NUM                                                                              131 Madrid,Mañana,2017-10-27,Laborable,-3.703646,40.4315147
2017-10-27 14:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE FRANCISCO SANTOS - CALLE DE MARTINEZ IZQUIERDO Madrid,Tarde,2017-10-27,Laborable,-3.667172,40.4346816
2017-10-27 21:00:00,Despejado,Colision,Leve,SAN BLAS                      ,CALLE DE ALBASANZ - CALLE DE RUFINO GONZALEZ Madrid,Noche,2017-10-27,Laborable,-3.6264871,40.4377262
2017-10-28 00:00:00,Despejado,Colision,Moderada,SALAMANCA                     ,CALLE DE ALCALA - PLAZA DE MANUEL BECERRA Madrid,Noche,2017-10-28,Laborable,-3.6691696,40.4279606
2017-10-28 11:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,CALLE DE LA DOBLA NUM                                                                                5 Madrid,Mañana,2017-10-28,Laborable,-3.7403432,40.3729211
2017-10-28 14:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          39 Madrid,Tarde,2017-10-28,Laborable,-3.697866,40.431931
2017-10-29 04:00:00,Despejado,Colision,Grave,CHAMARTIN                     ,CALLE DE JOAQUIN COSTA NUM                                                                           21 Madrid,Noche,2017-10-29,Festivo,-3.687450499999999,40.4462218
2017-10-29 04:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE BRAVO MURILLO NUM                                                                           62 Madrid,Noche,2017-10-29,Festivo,-3.7035633,40.4436504
2017-10-29 13:00:00,Despejado,Caida,Leve,CARABANCHEL                   ,AVENIDA DEL MANZANARES NUM                                                                           158 Madrid,Tarde,2017-10-29,Festivo,-3.7093923,40.3958877
2017-10-29 16:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE JOSE ABASCAL NUM                                                                            48 Madrid,Tarde,2017-10-29,Festivo,-3.6935064,40.4379943
2017-10-29 16:00:00,Despejado,Imprudencia,Leve,MORATALAZ                     ,CALLE DE TIMANFAYA NUM                                                                               2 Madrid,Tarde,2017-10-29,Festivo,-3.6301027,40.4088547
2017-10-29 20:00:00,Despejado,Caida,Grave,CHAMBERI                      ,CALLE DE FERNANDEZ DE LOS RIOS - CALLE DE ISAAC PERAL Madrid,Tarde,2017-10-29,Festivo,-3.7182634,40.4355227
2017-10-29 22:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DEL GENERAL ORAA - PASEO DE LA CASTELLANA Madrid,Noche,2017-10-29,Festivo,-3.6881973,40.435471
2017-10-30 05:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DEL DOCTOR CORTEZO NUM                                                                         3 Madrid,Noche,2017-10-30,Laborable,-3.7034155,40.4136262
2017-10-30 18:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,CALLE DEL HIERRO NUM                                                                                 21 Madrid,Tarde,2017-10-30,Laborable,-3.6915635,40.3927248
2017-10-31 09:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,AVENIDA DEL LLANO CASTELLANO NUM                                                                     43 Madrid,Mañana,2017-10-31,Laborable,-3.6861744,40.489631
2017-10-31 18:00:00,Despejado,Imprudencia,Leve,CARABANCHEL                   ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    33400 Madrid,Tarde,2017-10-31,Laborable,-3.764952199999999,40.4006459
2017-11-01 05:00:00,Despejado,Caida,Leve,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                180 Madrid,Noche,2017-11-01,Festivo,-3.67596,40.40168
2017-11-01 11:00:00,Despejado,Caida,Leve,RETIRO                        ,PLAZA DE LA INDEPENDENCIA NUM                                                                        8 Madrid,Mañana,2017-11-01,Festivo,-3.6890871,40.4192317
2017-11-01 14:00:00,Despejado,Caida,Leve,TETUAN                        ,CALLE DEL MARQUES DE VIANA NUM                                                                       20 Madrid,Tarde,2017-11-01,Festivo,-3.7006834,40.4619246
2017-11-02 08:00:00,Despejado,Caida,Leve,RETIRO                        ,CALLE DE ANTONIO ACUÑA NUM                                                                           18 Madrid,Mañana,2017-11-02,Laborable,-3.6790967,40.42088450000001
2017-11-02 14:00:00,Despejado,Colision,Leve,MONCLOA-ARAVACA               ,AVENIDA DE LOS REYES CATOLICOS NUM                                                                   2 Madrid,Tarde,2017-11-02,Laborable,-3.719444,40.438889
2017-11-02 19:00:00,Despejado,Colision,Leve,SAN BLAS                      ,AVENIDA DE ARCENTALES NUM                                                                            7 Madrid,Tarde,2017-11-02,Laborable,-3.625966,40.4264676
2017-11-04 09:00:00,Lluvia,Colision,Leve,CARABANCHEL                   ,AVENIDA DE LOS POBLADOS - CALLE  VIA LUSITANA Madrid,Mañana,2017-11-04,Laborable,-3.732699999999999,40.37371
2017-11-04 15:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            45 Madrid,Tarde,2017-11-04,Laborable,-3.7076358,40.4241396
2017-11-06 08:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE FRANCISCO SILVELA NUM                                                                       11 Madrid,Mañana,2017-11-06,Laborable,-3.6702339,40.4294233
2017-11-06 18:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           30 Madrid,Tarde,2017-11-06,Laborable,-3.6991767,40.4461361
2017-11-06 20:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE SEGOVIA - RONDA DE SEGOVIA Madrid,Tarde,2017-11-06,Laborable,-3.716856899999999,40.4139115
2017-11-07 07:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,CALLE DEL PUERTO DE BALBARAN NUM                                                                     27 Madrid,Mañana,2017-11-07,Laborable,-3.6691017,40.3836158
2017-11-07 09:00:00,Despejado,Colision,Grave,FUENCARRAL-EL PARDO           ,CALLE DE FERMIN CABALLERO - CALLE DE LA ISLA DE TABARCA Madrid,Mañana,2017-11-07,Laborable,-3.7221431,40.4778244
2017-11-08 03:00:00,Despejado,Colision,Leve,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     9 Madrid,Noche,2017-11-08,Laborable,-3.6929061,40.4087684
2017-11-08 14:00:00,Despejado,Caida,Leve,ARGANZUELA                    ,CALLE DEL BRONCE NUM                                                                                 2 Madrid,Tarde,2017-11-08,Laborable,-3.6887971,40.3928407
2017-11-08 15:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE COLON - CALLE DE GENOVA Madrid,Tarde,2017-11-08,Laborable,-3.6908101,40.42551599999999
2017-11-08 20:00:00,Despejado,Colision,Leve,RETIRO                        ,CALLE DE ALCALA - CALLE DE O'DONNELL Madrid,Tarde,2017-11-08,Laborable,-3.6829013,40.4214327
2017-11-08 21:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,PASEO DE LA CASTELLANA NUM                                                                           257 Madrid,Noche,2017-11-08,Laborable,-3.6876178,40.4746845
2017-11-08 22:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,CALLE DE MARTIN DE VARGAS - CALLE DEL LABRADOR Madrid,Noche,2017-11-08,Laborable,-3.7013243,40.4021416
2017-11-09 09:00:00,Despejado,Colision,Leve,RETIRO                        ,PASEO DEL PRADO NUM                                                                                  3 Madrid,Mañana,2017-11-09,Festivo,-3.6927336,40.4177611
2017-11-10 01:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE LA COLEGIATA NUM                                                                            2 Madrid,Noche,2017-11-10,Laborable,-3.7053467,40.4127262
2017-11-10 10:00:00,Despejado,Colision,Grave,FUENCARRAL-EL PARDO           ,CALLE DE LAS ISLAS ALEUTIANAS - CALLE DE OTERO Y DELAGE Madrid,Mañana,2017-11-10,Laborable,-3.7291605,40.4761717
